:START_ID,:END_ID,relation,:TYPE
10897,30021,类型,类型
10897,30010,类型,类型
10898,30002,类型,类型
10898,30018,类型,类型
10898,30007,类型,类型
10899,30002,类型,类型
10899,30007,类型,类型
10900,30016,类型,类型
10900,30006,类型,类型
10900,30009,类型,类型
10901,30002,类型,类型
10901,30006,类型,类型
10901,30011,类型,类型
10902,30016,类型,类型
10902,30026,类型,类型
10902,30029,类型,类型
10903,30002,类型,类型
10903,30006,类型,类型
10904,30002,类型,类型
10904,30014,类型,类型
10905,30016,类型,类型
10905,30009,类型,类型
10905,30001,类型,类型
10905,30022,类型,类型
10906,30018,类型,类型
10906,30015,类型,类型
10906,30007,类型,类型
10907,30002,类型,类型
10907,30010,类型,类型
10908,30002,类型,类型
10908,30016,类型,类型
10909,30002,类型,类型
10909,30006,类型,类型
10910,30002,类型,类型
10910,30006,类型,类型
10910,30012,类型,类型
10910,30017,类型,类型
10911,30002,类型,类型
10911,30014,类型,类型
10912,30009,类型,类型
10912,30029,类型,类型
10913,30002,类型,类型
10913,30014,类型,类型
10914,30024,类型,类型
10914,30018,类型,类型
10914,30029,类型,类型
10915,30024,类型,类型
10915,30018,类型,类型
10915,30029,类型,类型
10915,30025,类型,类型
10916,30002,类型,类型
10916,30015,类型,类型
10916,30007,类型,类型
10916,30004,类型,类型
10917,30016,类型,类型
10917,30026,类型,类型
10917,30029,类型,类型
10918,30002,类型,类型
10918,30016,类型,类型
10919,30002,类型,类型
10920,30002,类型,类型
10920,30024,类型,类型
10920,30018,类型,类型
10921,30016,类型,类型
10921,30022,类型,类型
10922,30002,类型,类型
10922,30015,类型,类型
10922,30004,类型,类型
10923,30002,类型,类型
10923,30011,类型,类型
10923,30017,类型,类型
10924,30002,类型,类型
10924,30024,类型,类型
10924,30017,类型,类型
10924,30021,类型,类型
10924,30010,类型,类型
10925,30026,类型,类型
10925,30009,类型,类型
10925,30029,类型,类型
10926,30009,类型,类型
10926,30029,类型,类型
10927,30002,类型,类型
10927,30004,类型,类型
10927,30005,类型,类型
10928,30002,类型,类型
10928,30024,类型,类型
10928,30005,类型,类型
10928,30029,类型,类型
10929,30015,类型,类型
10929,30007,类型,类型
10929,30013,类型,类型
10930,30024,类型,类型
10930,30018,类型,类型
10931,30002,类型,类型
10931,30017,类型,类型
10931,30021,类型,类型
10932,30016,类型,类型
10933,30002,类型,类型
10933,30015,类型,类型
10933,30007,类型,类型
10934,30002,类型,类型
10934,30009,类型,类型
10934,30029,类型,类型
10935,30024,类型,类型
10935,30018,类型,类型
10936,30002,类型,类型
10936,30004,类型,类型
10936,30009,类型,类型
10937,30002,类型,类型
10937,30006,类型,类型
10938,30002,类型,类型
10938,30016,类型,类型
10938,30006,类型,类型
10939,30002,类型,类型
10939,30016,类型,类型
10939,30024,类型,类型
10939,30004,类型,类型
10940,30002,类型,类型
10940,30015,类型,类型
10940,30007,类型,类型
10940,30004,类型,类型
10941,30002,类型,类型
10942,30002,类型,类型
10942,30015,类型,类型
10942,30013,类型,类型
10943,30024,类型,类型
10943,30009,类型,类型
10943,30029,类型,类型
10944,30024,类型,类型
10944,30006,类型,类型
10944,30001,类型,类型
10944,30022,类型,类型
10945,30016,类型,类型
10945,30026,类型,类型
10945,30014,类型,类型
10945,30029,类型,类型
10946,30024,类型,类型
10946,30004,类型,类型
10947,30002,类型,类型
10947,30016,类型,类型
10947,30006,类型,类型
10948,30016,类型,类型
10948,30024,类型,类型
10949,30002,类型,类型
10949,30016,类型,类型
10949,30004,类型,类型
10950,30018,类型,类型
10950,30026,类型,类型
10950,30015,类型,类型
10950,30007,类型,类型
10951,30016,类型,类型
10951,30026,类型,类型
10951,30009,类型,类型
10951,30029,类型,类型
10952,30002,类型,类型
10952,30016,类型,类型
10952,30029,类型,类型
10953,30002,类型,类型
10954,30002,类型,类型
10954,30006,类型,类型
10955,30002,类型,类型
10955,30006,类型,类型
10955,30018,类型,类型
10955,30026,类型,类型
10956,30024,类型,类型
10956,30015,类型,类型
10956,30007,类型,类型
10957,30002,类型,类型
10957,30004,类型,类型
10958,30002,类型,类型
10959,30015,类型,类型
10959,30007,类型,类型
10959,30013,类型,类型
10960,30002,类型,类型
10961,30002,类型,类型
10961,30027,类型,类型
10961,30017,类型,类型
10961,30021,类型,类型
10961,30010,类型,类型
10962,30026,类型,类型
10962,30009,类型,类型
10963,30002,类型,类型
10963,30026,类型,类型
10963,30010,类型,类型
10964,30024,类型,类型
10964,30007,类型,类型
10964,30004,类型,类型
10965,30024,类型,类型
10965,30009,类型,类型
10965,30029,类型,类型
10966,30002,类型,类型
10967,30002,类型,类型
10968,30026,类型,类型
10968,30009,类型,类型
10968,30029,类型,类型
10969,30002,类型,类型
10969,30014,类型,类型
10970,30002,类型,类型
10970,30018,类型,类型
10971,30002,类型,类型
10972,30002,类型,类型
10972,30015,类型,类型
10972,30011,类型,类型
10973,30018,类型,类型
10973,30007,类型,类型
10973,30029,类型,类型
10974,30002,类型,类型
10974,30016,类型,类型
10974,30029,类型,类型
10975,30016,类型,类型
10975,30026,类型,类型
10975,30029,类型,类型
10976,30002,类型,类型
10976,30004,类型,类型
10977,30006,类型,类型
10977,30026,类型,类型
10978,30024,类型,类型
10978,30018,类型,类型
10979,30016,类型,类型
10979,30026,类型,类型
10979,30012,类型,类型
10980,30016,类型,类型
10980,30026,类型,类型
10980,30009,类型,类型
10981,30002,类型,类型
10981,30016,类型,类型
10981,30026,类型,类型
10982,30016,类型,类型
10982,30024,类型,类型
10982,30026,类型,类型
10982,30029,类型,类型
10983,30026,类型,类型
10983,30009,类型,类型
10983,30029,类型,类型
10984,30002,类型,类型
10984,30029,类型,类型
10985,30002,类型,类型
10985,30006,类型,类型
10985,30014,类型,类型
10986,30002,类型,类型
10986,30015,类型,类型
10986,30007,类型,类型
10987,30002,类型,类型
10987,30009,类型,类型
10988,30002,类型,类型
10988,30006,类型,类型
10988,30017,类型,类型
10989,30002,类型,类型
10989,30024,类型,类型
10989,30001,类型,类型
10990,30002,类型,类型
10990,30004,类型,类型
10991,30002,类型,类型
10991,30016,类型,类型
10991,30006,类型,类型
10992,30002,类型,类型
10992,30004,类型,类型
10993,30016,类型,类型
10994,30002,类型,类型
10994,30006,类型,类型
10994,30011,类型,类型
10995,30002,类型,类型
10995,30016,类型,类型
10996,30016,类型,类型
10996,30024,类型,类型
10996,30018,类型,类型
10997,30002,类型,类型
10997,30014,类型,类型
10997,30029,类型,类型
10998,30002,类型,类型
10998,30006,类型,类型
10998,30021,类型,类型
10998,30010,类型,类型
10999,30002,类型,类型
10999,30006,类型,类型
10999,30015,类型,类型
10999,30010,类型,类型
11000,30002,类型,类型
11000,30015,类型,类型
11000,30004,类型,类型
11001,30002,类型,类型
11001,30004,类型,类型
11002,30002,类型,类型
11002,30014,类型,类型
11003,30002,类型,类型
11003,30017,类型,类型
11004,30002,类型,类型
11004,30006,类型,类型
11004,30017,类型,类型
11005,30024,类型,类型
11005,30018,类型,类型
11005,30015,类型,类型
11005,30007,类型,类型
11006,30002,类型,类型
11006,30006,类型,类型
11006,30009,类型,类型
11007,30002,类型,类型
11007,30016,类型,类型
11008,30016,类型,类型
11008,30012,类型,类型
11008,30005,类型,类型
11009,30002,类型,类型
11009,30006,类型,类型
11009,30012,类型,类型
11010,30002,类型,类型
11010,30006,类型,类型
11010,30011,类型,类型
11011,30002,类型,类型
11011,30007,类型,类型
11011,30004,类型,类型
11012,30002,类型,类型
11012,30015,类型,类型
11012,30004,类型,类型
11013,30002,类型,类型
11013,30004,类型,类型
11014,30002,类型,类型
11014,30007,类型,类型
11015,30002,类型,类型
11015,30014,类型,类型
11016,30002,类型,类型
11016,30026,类型,类型
11016,30003,类型,类型
11017,30002,类型,类型
11017,30018,类型,类型
11017,30007,类型,类型
11018,30002,类型,类型
11018,30004,类型,类型
11019,30024,类型,类型
11019,30029,类型,类型
11020,30002,类型,类型
11020,30015,类型,类型
11020,30004,类型,类型
11021,30002,类型,类型
11021,30007,类型,类型
11021,30021,类型,类型
11022,30015,类型,类型
11022,30007,类型,类型
11022,30013,类型,类型
11023,30024,类型,类型
11023,30018,类型,类型
11023,30007,类型,类型
11024,30002,类型,类型
11024,30016,类型,类型
11024,30014,类型,类型
11025,30016,类型,类型
11025,30026,类型,类型
11025,30029,类型,类型
11026,30002,类型,类型
11026,30017,类型,类型
11027,30016,类型,类型
11027,30026,类型,类型
11027,30029,类型,类型
11028,30002,类型,类型
11028,30006,类型,类型
11029,30002,类型,类型
11029,30024,类型,类型
11029,30004,类型,类型
11030,30002,类型,类型
11030,30024,类型,类型
11030,30004,类型,类型
11031,30015,类型,类型
11031,30007,类型,类型
11031,30004,类型,类型
11032,30002,类型,类型
11032,30006,类型,类型
11032,30010,类型,类型
11032,30005,类型,类型
11033,30016,类型,类型
11033,30006,类型,类型
11033,30012,类型,类型
11034,30002,类型,类型
11034,30006,类型,类型
11034,30011,类型,类型
11035,30002,类型,类型
11035,30007,类型,类型
11035,30004,类型,类型
11036,30024,类型,类型
11036,30018,类型,类型
11036,30015,类型,类型
11037,30002,类型,类型
11037,30016,类型,类型
11037,30006,类型,类型
11038,30002,类型,类型
11038,30003,类型,类型
11039,30016,类型,类型
11039,30010,类型,类型
11040,30002,类型,类型
11040,30014,类型,类型
11040,30017,类型,类型
11040,30008,类型,类型
11041,30002,类型,类型
11041,30016,类型,类型
11042,30002,类型,类型
11042,30017,类型,类型
11042,30021,类型,类型
11043,30002,类型,类型
11043,30007,类型,类型
11043,30009,类型,类型
11044,30002,类型,类型
11044,30015,类型,类型
11044,30013,类型,类型
11045,30002,类型,类型
11045,30024,类型,类型
11045,30001,类型,类型
11045,30022,类型,类型
11046,30024,类型,类型
11046,30018,类型,类型
11046,30007,类型,类型
11047,30016,类型,类型
11047,30014,类型,类型
11048,30002,类型,类型
11048,30007,类型,类型
11048,30004,类型,类型
11049,30016,类型,类型
11049,30006,类型,类型
11049,30026,类型,类型
11049,30009,类型,类型
11050,30002,类型,类型
11050,30006,类型,类型
11050,30030,类型,类型
11051,30024,类型,类型
11051,30018,类型,类型
11051,30029,类型,类型
11052,30002,类型,类型
11052,30027,类型,类型
11053,30002,类型,类型
11053,30016,类型,类型
11053,30006,类型,类型
11054,30002,类型,类型
11054,30021,类型,类型
11054,30010,类型,类型
11055,30002,类型,类型
11055,30006,类型,类型
11055,30009,类型,类型
11056,30002,类型,类型
11056,30008,类型,类型
11057,30002,类型,类型
11057,30006,类型,类型
11057,30015,类型,类型
11058,30002,类型,类型
11058,30008,类型,类型
11059,30015,类型,类型
11059,30007,类型,类型
11059,30004,类型,类型
11060,30007,类型,类型
11060,30004,类型,类型
11061,30024,类型,类型
11061,30026,类型,类型
11061,30015,类型,类型
11061,30007,类型,类型
11062,30018,类型,类型
11062,30015,类型,类型
11062,30007,类型,类型
11063,30002,类型,类型
11063,30017,类型,类型
11063,30025,类型,类型
11064,30016,类型,类型
11064,30009,类型,类型
11065,30015,类型,类型
11065,30007,类型,类型
11065,30013,类型,类型
11066,30002,类型,类型
11066,30026,类型,类型
11066,30029,类型,类型
11067,30002,类型,类型
11067,30024,类型,类型
11067,30004,类型,类型
11068,30002,类型,类型
11068,30016,类型,类型
11069,30002,类型,类型
11069,30015,类型,类型
11069,30007,类型,类型
11070,30016,类型,类型
11070,30026,类型,类型
11070,30029,类型,类型
11071,30002,类型,类型
11071,30015,类型,类型
11071,30004,类型,类型
11072,30002,类型,类型
11072,30016,类型,类型
11072,30027,类型,类型
11073,30002,类型,类型
11073,30016,类型,类型
11073,30006,类型,类型
11073,30009,类型,类型
11074,30002,类型,类型
11074,30016,类型,类型
11074,30014,类型,类型
11075,30026,类型,类型
11075,30015,类型,类型
11075,30029,类型,类型
11076,30016,类型,类型
11076,30026,类型,类型
11076,30029,类型,类型
11077,30015,类型,类型
11077,30007,类型,类型
11078,30002,类型,类型
11078,30016,类型,类型
11078,30006,类型,类型
11078,30004,类型,类型
11079,30002,类型,类型
11079,30021,类型,类型
11079,30010,类型,类型
11080,30002,类型,类型
11080,30024,类型,类型
11080,30006,类型,类型
11081,30002,类型,类型
11081,30024,类型,类型
11082,30016,类型,类型
11082,30026,类型,类型
11082,30009,类型,类型
11082,30029,类型,类型
11083,30016,类型,类型
11083,30026,类型,类型
11083,30029,类型,类型
11084,30016,类型,类型
11084,30026,类型,类型
11084,30015,类型,类型
11084,30004,类型,类型
11084,30029,类型,类型
11085,30002,类型,类型
11085,30006,类型,类型
11085,30026,类型,类型
11086,30002,类型,类型
11086,30026,类型,类型
11086,30015,类型,类型
11086,30004,类型,类型
11086,30029,类型,类型
11087,30002,类型,类型
11087,30007,类型,类型
11087,30021,类型,类型
11088,30024,类型,类型
11088,30007,类型,类型
11088,30004,类型,类型
11089,30002,类型,类型
11089,30017,类型,类型
11090,30016,类型,类型
11090,30004,类型,类型
11091,30002,类型,类型
11091,30010,类型,类型
11092,30002,类型,类型
11092,30016,类型,类型
11093,30016,类型,类型
11093,30012,类型,类型
11093,30004,类型,类型
11094,30016,类型,类型
11094,30018,类型,类型
11094,30026,类型,类型
11094,30014,类型,类型
11094,30029,类型,类型
11095,30002,类型,类型
11095,30024,类型,类型
11095,30029,类型,类型
11096,30002,类型,类型
11097,30016,类型,类型
11097,30018,类型,类型
11097,30029,类型,类型
11098,30002,类型,类型
11098,30024,类型,类型
11098,30004,类型,类型
11099,30016,类型,类型
11099,30026,类型,类型
11099,30015,类型,类型
11099,30014,类型,类型
11099,30029,类型,类型
11100,30002,类型,类型
11100,30006,类型,类型
11100,30009,类型,类型
11101,30015,类型,类型
11101,30007,类型,类型
11101,30004,类型,类型
11102,30002,类型,类型
11102,30006,类型,类型
11103,30002,类型,类型
11103,30014,类型,类型
11104,30024,类型,类型
11104,30007,类型,类型
11104,30004,类型,类型
11105,30002,类型,类型
11105,30004,类型,类型
11106,30002,类型,类型
11106,30015,类型,类型
11106,30007,类型,类型
11107,30002,类型,类型
11107,30014,类型,类型
11108,30002,类型,类型
11108,30006,类型,类型
11109,30002,类型,类型
11109,30007,类型,类型
11109,30004,类型,类型
11110,30006,类型,类型
11110,30026,类型,类型
11110,30012,类型,类型
11110,30014,类型,类型
11110,30009,类型,类型
11111,30002,类型,类型
11111,30024,类型,类型
11111,30029,类型,类型
11112,30002,类型,类型
11112,30006,类型,类型
11112,30027,类型,类型
11113,30002,类型,类型
11113,30024,类型,类型
11113,30004,类型,类型
11114,30002,类型,类型
11114,30015,类型,类型
11114,30004,类型,类型
11114,30009,类型,类型
11115,30002,类型,类型
11115,30007,类型,类型
11115,30021,类型,类型
11116,30002,类型,类型
11116,30014,类型,类型
11116,30003,类型,类型
11117,30002,类型,类型
11117,30024,类型,类型
11117,30007,类型,类型
11117,30004,类型,类型
11118,30002,类型,类型
11119,30018,类型,类型
11119,30007,类型,类型
11120,30002,类型,类型
11120,30004,类型,类型
11120,30005,类型,类型
11121,30002,类型,类型
11121,30006,类型,类型
11121,30001,类型,类型
11121,30022,类型,类型
11122,30002,类型,类型
11122,30006,类型,类型
11122,30010,类型,类型
11123,30016,类型,类型
11123,30006,类型,类型
11123,30026,类型,类型
11123,30012,类型,类型
11123,30009,类型,类型
11124,30002,类型,类型
11124,30018,类型,类型
11124,30015,类型,类型
11125,30002,类型,类型
11125,30014,类型,类型
11126,30002,类型,类型
11126,30024,类型,类型
11126,30006,类型,类型
11126,30015,类型,类型
11127,30002,类型,类型
11127,30009,类型,类型
11128,30002,类型,类型
11128,30006,类型,类型
11128,30011,类型,类型
11129,30002,类型,类型
11129,30021,类型,类型
11130,30002,类型,类型
11130,30007,类型,类型
11130,30017,类型,类型
11130,30021,类型,类型
11131,30016,类型,类型
11131,30026,类型,类型
11131,30029,类型,类型
11132,30002,类型,类型
11132,30006,类型,类型
11132,30009,类型,类型
11133,30002,类型,类型
11133,30006,类型,类型
11133,30010,类型,类型
11134,30026,类型,类型
11134,30015,类型,类型
11134,30029,类型,类型
11135,30024,类型,类型
11135,30007,类型,类型
11135,30004,类型,类型
11136,30016,类型,类型
11136,30026,类型,类型
11136,30029,类型,类型
11137,30016,类型,类型
11137,30026,类型,类型
11137,30009,类型,类型
11137,30029,类型,类型
11138,30002,类型,类型
11138,30014,类型,类型
11139,30002,类型,类型
11139,30006,类型,类型
11139,30030,类型,类型
11139,30017,类型,类型
11140,30018,类型,类型
11140,30013,类型,类型
11141,30002,类型,类型
11141,30017,类型,类型
11141,30021,类型,类型
11142,30016,类型,类型
11142,30026,类型,类型
11142,30029,类型,类型
11143,30002,类型,类型
11143,30015,类型,类型
11143,30007,类型,类型
11143,30004,类型,类型
11144,30002,类型,类型
11144,30017,类型,类型
11144,30029,类型,类型
11145,30002,类型,类型
11145,30021,类型,类型
11145,30010,类型,类型
11146,30026,类型,类型
11146,30009,类型,类型
11147,30002,类型,类型
11147,30014,类型,类型
11148,30026,类型,类型
11148,30009,类型,类型
11148,30029,类型,类型
11149,30002,类型,类型
11149,30006,类型,类型
11150,30026,类型,类型
11150,30007,类型,类型
11150,30009,类型,类型
11151,30002,类型,类型
11151,30006,类型,类型
11151,30010,类型,类型
11152,30024,类型,类型
11152,30007,类型,类型
11152,30029,类型,类型
11153,30002,类型,类型
11153,30004,类型,类型
11154,30002,类型,类型
11154,30017,类型,类型
11155,30002,类型,类型
11155,30006,类型,类型
11155,30014,类型,类型
11156,30024,类型,类型
11156,30021,类型,类型
11156,30010,类型,类型
11157,30002,类型,类型
11157,30018,类型,类型
11157,30015,类型,类型
11158,30002,类型,类型
11158,30014,类型,类型
11159,30002,类型,类型
11159,30026,类型,类型
11159,30009,类型,类型
11160,30016,类型,类型
11160,30024,类型,类型
11160,30029,类型,类型
11161,30002,类型,类型
11161,30016,类型,类型
11161,30006,类型,类型
11161,30014,类型,类型
11162,30002,类型,类型
11162,30016,类型,类型
11162,30006,类型,类型
11162,30011,类型,类型
11162,30014,类型,类型
11163,30002,类型,类型
11164,30002,类型,类型
11164,30026,类型,类型
11164,30014,类型,类型
11165,30002,类型,类型
11165,30026,类型,类型
11165,30009,类型,类型
11166,30002,类型,类型
11166,30004,类型,类型
11167,30002,类型,类型
11167,30007,类型,类型
11167,30029,类型,类型
11168,30024,类型,类型
11168,30018,类型,类型
11169,30002,类型,类型
11169,30016,类型,类型
11170,30024,类型,类型
11170,30018,类型,类型
11171,30002,类型,类型
11172,30002,类型,类型
11172,30014,类型,类型
11173,30002,类型,类型
11173,30006,类型,类型
11174,30024,类型,类型
11174,30018,类型,类型
11174,30007,类型,类型
11174,30004,类型,类型
11175,30002,类型,类型
11175,30017,类型,类型
11176,30002,类型,类型
11176,30026,类型,类型
11176,30017,类型,类型
11177,30002,类型,类型
11177,30014,类型,类型
11177,30003,类型,类型
11178,30002,类型,类型
11178,30024,类型,类型
11178,30018,类型,类型
11178,30007,类型,类型
11179,30002,类型,类型
11179,30004,类型,类型
11180,30002,类型,类型
11180,30004,类型,类型
11181,30002,类型,类型
11181,30006,类型,类型
11182,30024,类型,类型
11182,30015,类型,类型
11182,30007,类型,类型
11183,30018,类型,类型
11183,30007,类型,类型
11183,30029,类型,类型
11184,30002,类型,类型
11184,30024,类型,类型
11184,30018,类型,类型
11184,30007,类型,类型
11184,30004,类型,类型
11185,30024,类型,类型
11185,30009,类型,类型
11185,30029,类型,类型
11186,30002,类型,类型
11186,30018,类型,类型
11186,30029,类型,类型
11187,30024,类型,类型
11187,30009,类型,类型
11187,30029,类型,类型
11188,30002,类型,类型
11188,30016,类型,类型
11188,30006,类型,类型
11189,30016,类型,类型
11189,30026,类型,类型
11189,30014,类型,类型
11190,30002,类型,类型
11190,30018,类型,类型
11191,30024,类型,类型
11191,30007,类型,类型
11191,30029,类型,类型
11192,30002,类型,类型
11192,30016,类型,类型
11192,30006,类型,类型
11193,30002,类型,类型
11193,30006,类型,类型
11194,30016,类型,类型
11194,30026,类型,类型
11194,30029,类型,类型
11195,30002,类型,类型
11196,30006,类型,类型
11196,30011,类型,类型
11197,30002,类型,类型
11197,30024,类型,类型
11197,30007,类型,类型
11197,30004,类型,类型
11198,30016,类型,类型
11198,30009,类型,类型
11199,30002,类型,类型
11199,30007,类型,类型
11199,30010,类型,类型
11199,30004,类型,类型
11200,30024,类型,类型
11200,30009,类型,类型
11200,30029,类型,类型
11201,30002,类型,类型
11202,30002,类型,类型
11202,30006,类型,类型
11202,30018,类型,类型
11203,30002,类型,类型
11203,30014,类型,类型
11204,30002,类型,类型
11204,30006,类型,类型
11204,30001,类型,类型
11205,30026,类型,类型
11205,30009,类型,类型
11205,30029,类型,类型
11206,30002,类型,类型
11207,30002,类型,类型
11207,30006,类型,类型
11207,30026,类型,类型
11208,30002,类型,类型
11208,30024,类型,类型
11208,30018,类型,类型
11209,30002,类型,类型
11209,30014,类型,类型
11210,30026,类型,类型
11210,30009,类型,类型
11210,30029,类型,类型
11211,30002,类型,类型
11211,30009,类型,类型
11211,30029,类型,类型
11212,30026,类型,类型
11212,30009,类型,类型
11213,30016,类型,类型
11213,30009,类型,类型
11213,30029,类型,类型
11214,30002,类型,类型
11214,30016,类型,类型
11214,30004,类型,类型
11215,30002,类型,类型
11215,30010,类型,类型
11216,30002,类型,类型
11217,30002,类型,类型
11217,30004,类型,类型
11218,30002,类型,类型
11218,30027,类型,类型
11219,30016,类型,类型
11219,30024,类型,类型
11219,30026,类型,类型
11219,30029,类型,类型
11220,30002,类型,类型
11221,30002,类型,类型
11221,30015,类型,类型
11221,30004,类型,类型
11222,30002,类型,类型
11222,30006,类型,类型
11222,30009,类型,类型
11222,30022,类型,类型
11223,30002,类型,类型
11223,30016,类型,类型
11223,30014,类型,类型
11224,30002,类型,类型
11224,30006,类型,类型
11225,30002,类型,类型
11225,30006,类型,类型
11226,30002,类型,类型
11226,30006,类型,类型
11226,30004,类型,类型
11227,30002,类型,类型
11227,30006,类型,类型
11228,30016,类型,类型
11228,30026,类型,类型
11228,30014,类型,类型
11229,30002,类型,类型
11229,30006,类型,类型
11229,30021,类型,类型
11229,30010,类型,类型
11230,30016,类型,类型
11230,30026,类型,类型
11230,30029,类型,类型
11231,30002,类型,类型
11231,30024,类型,类型
11231,30009,类型,类型
11231,30029,类型,类型
11232,30002,类型,类型
11233,30002,类型,类型
11233,30021,类型,类型
11233,30010,类型,类型
11234,30002,类型,类型
11234,30016,类型,类型
11234,30006,类型,类型
11235,30024,类型,类型
11235,30007,类型,类型
11235,30004,类型,类型
11236,30002,类型,类型
11236,30024,类型,类型
11236,30018,类型,类型
11236,30007,类型,类型
11236,30004,类型,类型
11237,30002,类型,类型
11237,30006,类型,类型
11237,30030,类型,类型
11238,30002,类型,类型
11239,30002,类型,类型
11239,30024,类型,类型
11239,30009,类型,类型
11239,30029,类型,类型
11240,30002,类型,类型
11240,30024,类型,类型
11240,30018,类型,类型
11241,30016,类型,类型
11241,30026,类型,类型
11241,30003,类型,类型
11241,30009,类型,类型
11241,30029,类型,类型
11242,30016,类型,类型
11242,30024,类型,类型
11242,30029,类型,类型
11243,30002,类型,类型
11243,30016,类型,类型
11243,30024,类型,类型
11244,30002,类型,类型
11244,30015,类型,类型
11244,30004,类型,类型
11245,30002,类型,类型
11245,30012,类型,类型
11246,30002,类型,类型
11246,30016,类型,类型
11246,30004,类型,类型
11247,30002,类型,类型
11247,30015,类型,类型
11247,30007,类型,类型
11247,30004,类型,类型
11248,30016,类型,类型
11248,30026,类型,类型
11248,30029,类型,类型
11249,30002,类型,类型
11249,30015,类型,类型
11249,30007,类型,类型
11250,30002,类型,类型
11250,30016,类型,类型
11250,30029,类型,类型
11251,30002,类型,类型
11251,30017,类型,类型
11252,30002,类型,类型
11252,30014,类型,类型
11252,30003,类型,类型
11253,30002,类型,类型
11253,30006,类型,类型
11253,30011,类型,类型
11254,30016,类型,类型
11254,30026,类型,类型
11254,30029,类型,类型
11255,30002,类型,类型
11255,30017,类型,类型
11255,30021,类型,类型
11255,30010,类型,类型
11256,30002,类型,类型
11256,30024,类型,类型
11256,30018,类型,类型
11256,30007,类型,类型
11256,30004,类型,类型
11257,30002,类型,类型
11257,30024,类型,类型
11257,30018,类型,类型
11257,30007,类型,类型
11258,30002,类型,类型
11258,30016,类型,类型
11259,30002,类型,类型
11259,30016,类型,类型
11259,30026,类型,类型
11259,30029,类型,类型
11260,30024,类型,类型
11260,30018,类型,类型
11260,30026,类型,类型
11260,30029,类型,类型
11261,30006,类型,类型
11261,30018,类型,类型
11261,30026,类型,类型
11261,30029,类型,类型
11262,30002,类型,类型
11262,30009,类型,类型
11262,30029,类型,类型
11263,30002,类型,类型
11263,30018,类型,类型
11264,30002,类型,类型
11264,30018,类型,类型
11264,30029,类型,类型
11265,30002,类型,类型
11266,30002,类型,类型
11266,30016,类型,类型
11266,30006,类型,类型
11266,30012,类型,类型
11267,30002,类型,类型
11267,30016,类型,类型
11267,30006,类型,类型
11268,30002,类型,类型
11268,30024,类型,类型
11268,30018,类型,类型
11268,30008,类型,类型
11269,30002,类型,类型
11269,30014,类型,类型
11270,30002,类型,类型
11270,30016,类型,类型
11270,30026,类型,类型
